customer_id,last_purchase_date,total_orders,total_spent,region,channel,preferred_discount,loyalty_score,recency_days,is_dormant
CUST4357,2025-04-21,5,384.35,West,InStore,0.05214832455524271,0.384614570336146,98,1
CUST4358,2025-05-05,8,485.02,South,InStore,0.17146763996660447,0.37966927422488106,84,1
CUST4359,2025-07-08,3,158.11,South,InStore,0.022831056861269128,0.6629032904336911,20,0
CUST4360,2025-07-22,5,407.18,West,InStore,0.061624602461417044,0.39096322485902096,6,1
CUST4361,2025-04-27,2,486.61,South,Mobile,0.49678566357435555,0.7504189091265647,92,1
CUST4362,2025-03-06,4,63.6,East,Web,0.39568764678975815,0.5061846068232297,144,1
CUST4363,2025-05-15,6,200.64,North,Mobile,0.49387618558454977,0.3276501853923063,74,1
CUST4364,2025-07-03,4,251.64,North,Web,0.47024603880701554,0.39966231300991123,25,1
CUST4365,2025-04-10,6,227.99,South,Mobile,0.47887059107118035,0.4419161756071489,109,1
CUST4366,2025-07-20,1,530.74,North,Mobile,0.23938323615644808,0.3370834290202268,8,1
CUST4367,2025-05-31,8,274.39,West,Web,0.33855075585516753,0.3217555177848904,58,0
CUST4368,2025-07-11,4,126.7,North,InStore,0.006177592505214713,0.9171572659130887,17,1
CUST4369,2025-07-08,4,193.23,East,InStore,0.1899254504216863,0.7246285946690639,20,1
CUST4370,2025-07-06,7,225.73,North,Mobile,0.33768724037635584,0.5820053203888825,22,1
CUST4371,2025-06-10,4,478.18,South,Web,0.07694979261661145,0.3971558318819766,48,1
CUST4372,2025-07-23,4,38.36,West,InStore,0.4475660848091989,0.31958083783775737,5,1
CUST4373,2025-06-08,5,193.16,East,Mobile,0.05358349717882521,0.6958765793022677,50,0
CUST4374,2025-05-18,4,281.82,West,Mobile,0.4189573646596385,0.8631412785527797,71,0
CUST4375,2025-05-23,6,310.17,East,Mobile,0.3076201725708437,0.5237714535009429,66,1
CUST4376,2025-06-10,6,156.03,West,InStore,0.4298862832190003,0.35820998839767154,48,1
CUST4377,2025-01-27,5,329.64,East,Mobile,0.1119732369243796,0.3170679730555006,182,1
CUST4378,2025-07-13,2,40.55,West,Mobile,0.3186711029091042,0.3561083234846537,15,0
CUST4379,2025-05-19,6,215.91,West,InStore,0.11144073449985414,0.8943278715386296,70,0
CUST4380,2025-07-22,6,352.88,East,Web,0.1307159344762059,0.5119008979487354,6,0
CUST4381,2025-07-21,5,521.92,East,Mobile,0.05679449764688027,0.3530069406352933,7,1
CUST4382,2025-05-04,2,399.65,South,Mobile,0.4271370771620313,0.423743986167683,85,1
CUST4383,2025-05-06,5,98.21,South,Mobile,0.4010682209455956,0.6745414439034622,83,1
CUST4384,2024-12-30,8,152.49,South,Web,0.1407911485777913,0.4392415216853415,210,1
CUST4385,2025-05-08,5,421.72,East,InStore,0.08985731854578777,0.4748467573650826,81,0
CUST4386,2024-09-10,4,184.15,East,Web,0.3991820857583044,0.08174169588833108,321,1
CUST4387,2025-07-24,6,320.24,East,InStore,0.23173465785104325,0.6869787940875395,4,0
CUST4388,2025-07-18,5,494.97,West,Mobile,0.16395566325634203,0.8190573813165941,10,0
CUST4389,2025-07-24,4,452.3,North,Web,0.34071799537731295,0.4545260274337177,4,0
CUST4390,2025-07-08,4,198.79,South,Mobile,0.19247203329986762,0.5972470038540896,20,0
CUST4391,2025-05-12,5,200.47,North,InStore,0.364025288508247,0.3153028414478689,77,0
CUST4392,2025-04-16,4,213.46,East,Mobile,0.10468030985875926,0.35523977352070757,103,1
CUST4393,2025-07-24,2,612.09,North,InStore,0.28398856310079285,0.46982408458469477,4,0
CUST4394,2024-10-10,4,365.51,North,InStore,0.4374390237902841,0.11908886384772738,291,1
CUST4395,2025-01-25,5,78.74,West,Mobile,0.40570217542261805,0.6291388504754435,184,1
CUST4396,2025-06-23,3,195.7,South,Web,0.4717714185861857,0.20207697293538446,35,1
CUST4397,2025-07-20,1,144.11,South,Mobile,0.010545102486457458,0.9910465658678658,8,0
CUST4398,2025-07-10,7,541.64,South,Web,0.46425000712693587,0.32454336488520485,18,1
CUST4399,2025-07-15,5,132.47,East,InStore,0.12021980902851764,0.20623706205938652,13,0
CUST4400,2025-07-15,4,63.3,West,Mobile,0.47221582554972347,0.5227828618169366,13,0
CUST4401,2025-05-16,2,494.08,North,Mobile,0.12761062693190894,0.519213731127561,73,0
CUST4402,2025-06-30,8,197.88,West,Web,0.09360230980012396,0.690389432753765,28,0
CUST4403,2025-06-14,5,508.87,North,Web,0.31386525620749983,0.19800134342927306,44,0
CUST4404,2024-04-29,5,284.87,South,InStore,0.36334111141172787,0.5767397921654736,455,1
CUST4405,2025-04-04,5,162.5,North,Web,0.48105063455803954,0.5930040483154213,115,1
CUST4406,2024-10-04,7,565.42,North,Web,0.15058080562342435,0.3288586634382856,297,1
CUST4407,2025-07-13,5,752.8,East,Web,0.22602837510080864,0.41931184899852136,15,0
CUST4408,2025-06-10,3,850.46,North,Mobile,0.30237289309752974,0.3734601573462888,48,0
CUST4409,2025-05-09,8,433.86,South,Web,0.4119055165862083,0.5355372172203055,80,0
CUST4410,2025-07-21,5,91.45,South,InStore,0.390777874079807,0.46946454335110493,7,1
CUST4411,2025-07-28,4,252.81,West,Web,0.4719030577701259,0.762365031731387,0,0
CUST4412,2025-04-09,11,113.37,North,Mobile,0.27099218292828003,0.33501638656439314,110,1
CUST4413,2025-04-17,2,170.67,South,Web,0.41084675744291244,0.6121056225233642,102,1
CUST4414,2025-06-06,2,422.11,South,Web,0.4017030633314932,0.40719225783880164,52,1
CUST4415,2025-05-22,7,114.64,North,Web,0.10347208412107006,0.39456826296614134,67,1
CUST4416,2025-06-05,2,144.17,North,Web,0.17215369058552948,0.35029309305076184,53,0
CUST4417,2025-07-26,5,28.84,North,InStore,0.09992154878810783,0.6815435106605929,2,1
CUST4418,2025-06-18,4,312.99,West,InStore,0.02109486110950587,0.7349537784055515,40,0
CUST4419,2025-07-09,4,234.94,South,InStore,0.4251045593190438,0.6101694454821417,19,0
CUST4420,2025-07-18,5,146.36,East,Web,0.45095918396431733,0.45660244952228,10,0
CUST4421,2024-09-17,4,141.0,East,Web,0.21047175206954827,0.5044162716466865,314,1
CUST4422,2025-04-28,5,174.29,North,Web,0.1824466797312545,0.5366209482320635,91,0
CUST4423,2025-03-20,2,391.57,South,InStore,0.23535795973898233,0.6288828516959843,130,1
CUST4424,2025-06-21,3,214.27,South,Web,0.3142055647703228,0.11722543667815344,37,0
CUST4425,2025-06-09,4,123.69,North,Web,0.4936255469923789,0.31477748630130553,49,1
CUST4426,2025-07-01,3,255.24,West,InStore,0.4358000519953392,0.4855273123281724,27,0
CUST4427,2025-07-18,5,123.86,West,Web,0.08126706585205751,0.8110986754733135,10,0
CUST4428,2025-07-09,7,234.86,East,InStore,0.4385708386735384,0.3271772731687825,19,1
CUST4429,2025-02-19,3,292.61,North,Web,0.24240017491395377,0.40650869772640186,159,1
CUST4430,2025-04-06,7,83.85,West,InStore,0.4025575487301554,0.6584155360754832,113,0
CUST4431,2025-05-10,5,29.93,South,InStore,0.4225512395609842,0.4860635961268396,79,0
CUST4432,2025-05-25,3,365.17,South,Web,0.18910069856609518,0.3451964401432799,64,0
CUST4433,2024-11-15,5,23.76,West,Web,0.014051956172638658,0.5103018705054545,255,1
CUST4434,2025-07-21,4,283.24,East,Web,0.18241123748914695,0.6768604341752658,7,1
CUST4435,2025-06-26,3,219.33,North,Mobile,0.014990403595514235,0.6864335839464029,32,0
CUST4436,2025-06-15,4,310.19,East,InStore,0.2570104632919065,0.5216299066611539,43,0
CUST4437,2025-02-26,3,298.84,East,InStore,0.47458083211660385,0.416929197070095,152,1
CUST4438,2024-03-26,8,528.18,North,InStore,0.4425549388180664,0.3721065638449305,489,1
CUST4439,2025-07-01,4,163.27,South,InStore,0.19173932437412966,0.37075944992196685,27,1
CUST4440,2025-01-02,2,91.71,East,Mobile,0.3782779986127514,0.4504397221938744,207,1
CUST4441,2025-02-01,4,325.27,North,InStore,0.365477811217537,0.6313571268424311,177,1
CUST4442,2025-07-03,6,234.97,West,Mobile,0.288843918420343,0.6964689270129822,25,0
CUST4443,2025-06-08,1,79.42,East,InStore,0.35227444094538063,0.44693697573035107,50,1
CUST4444,2025-06-06,5,176.96,South,Mobile,0.45167951400800305,0.23590170880803668,52,1
CUST4445,2024-07-11,7,146.78,South,InStore,0.14062726981573942,0.8213757741938917,382,1
CUST4446,2025-07-09,3,583.48,West,Mobile,0.0878489686159496,0.273982687098137,19,0
CUST4447,2025-02-18,2,422.98,North,InStore,0.1608509347462989,0.2947292844659043,160,0
CUST4448,2025-06-18,5,130.86,South,Mobile,0.30550313575795074,0.3696634549644004,40,0
CUST4449,2025-03-19,5,380.34,West,Mobile,0.24126973591579498,0.8937458754490257,131,1
CUST4450,2025-06-04,9,55.06,North,Web,0.3361396180537218,0.2729844465530426,54,0
CUST4451,2025-05-03,2,212.49,North,InStore,0.22283379444547302,0.7464392245556069,86,0
CUST4452,2025-01-31,6,536.84,North,Web,0.32559511614625786,0.6760371750249455,178,1
CUST4453,2025-02-15,5,63.79,South,Mobile,0.04434724305757254,0.4997396591241462,163,1
CUST4454,2025-01-08,3,276.98,West,Web,0.21701356548200074,0.39787874148713476,201,1
CUST4455,2025-07-22,4,630.38,North,Web,0.3228262973354353,0.5441417990441035,6,0
CUST4456,2025-04-02,5,904.81,North,Mobile,0.14564029851304272,0.41835735218794484,117,1
CUST4457,2025-07-13,5,352.03,East,Web,0.16151139382769086,0.6097918154292887,15,0
CUST4458,2025-06-05,7,169.94,West,Web,0.010136327743799689,0.11757692317935259,53,0
CUST4459,2025-05-10,2,282.31,South,Web,0.393345554626533,0.5248616896367817,79,0
CUST4460,2025-06-07,6,364.26,North,Web,0.24279047921591212,0.6210843426790764,51,1
CUST4461,2025-05-16,7,342.06,East,Mobile,0.0832814050921728,0.477080722537058,73,1
CUST4462,2024-01-09,8,131.43,North,Mobile,0.3151491428775393,0.41497453452092514,566,1
CUST4463,2025-07-14,2,411.96,West,Web,0.05972855336170013,0.37783488900436407,14,0
CUST4464,2025-04-07,9,191.35,East,InStore,0.2324790074885783,0.7454108168782277,112,1
CUST4465,2025-06-08,1,145.75,East,InStore,0.06735337691263277,0.25225416090579755,50,1
CUST4466,2025-07-14,9,407.8,West,Web,0.3383146683464849,0.5474271753807977,14,1
CUST4467,2025-07-11,3,321.08,East,Mobile,0.09456668650696437,0.8128820773369569,17,0
CUST4468,2024-10-03,3,690.86,South,Web,0.4769074953111593,0.3385831564853051,298,1
CUST4469,2024-12-29,5,160.55,West,Mobile,0.300818365315074,0.979190057740211,211,1
CUST4470,2024-12-03,6,160.12,North,InStore,0.011075760385421018,0.6348411179098447,237,1
CUST4471,2024-04-07,8,248.23,West,Web,0.20989862851446922,0.1647369664978514,477,1
CUST4472,2025-07-05,6,558.14,South,Web,0.08023050002397264,0.3720130416278552,23,0
CUST4473,2025-06-15,5,754.2,West,Mobile,0.30260215008889024,0.12303496691738991,43,0
CUST4474,2025-04-09,6,990.86,South,Mobile,0.38259842803581423,0.3633080048198995,110,1
CUST4475,2025-05-23,4,93.66,East,InStore,0.15422522838645414,0.1681442302512488,66,1
CUST4476,2025-06-04,3,634.27,East,InStore,0.3377742865330842,0.7900397535109871,54,0
CUST4477,2025-06-14,5,1059.49,West,Web,0.43562039213334575,0.08875647038878104,44,1
CUST4478,2025-04-29,6,483.57,North,Web,0.45265058689721405,0.5993749845671583,90,1
CUST4479,2025-05-04,6,40.01,East,Mobile,0.06145074907171322,0.3300733704182143,85,1
CUST4480,2025-07-11,7,237.69,South,InStore,0.17753159268228252,0.6040191129970627,17,1
CUST4481,2025-05-26,4,296.14,West,InStore,0.13650246239487573,0.5965247879568654,63,1
CUST4482,2025-05-09,5,895.21,North,Web,0.2852914968558697,0.47642637618515427,80,1
CUST4483,2025-05-05,8,197.24,South,InStore,0.40805901137658335,0.5041121760543451,84,0
CUST4484,2025-07-05,2,181.98,West,Mobile,0.32195692804926945,0.251427130733314,23,0
CUST4485,2025-03-15,10,381.24,South,Mobile,0.4915115281602202,0.7051114121885267,135,1
CUST4486,2025-07-26,6,159.8,East,Mobile,0.019752585177306048,0.4691845119348815,2,0
CUST4487,2025-06-15,5,959.89,South,InStore,0.09952300443533696,0.6025706516896172,43,0
CUST4488,2025-02-27,5,72.18,East,Mobile,0.42568258658146824,0.9339358853587113,151,1
CUST4489,2025-05-07,5,514.44,West,Web,0.19633339158925567,0.39477896788814487,82,1
CUST4490,2025-06-28,1,168.16,South,InStore,0.38938951264623206,0.690182103845495,30,1
CUST4491,2025-04-01,3,279.94,East,InStore,0.48583840289639363,0.4527119648655093,118,1
CUST4492,2025-05-06,8,485.67,North,Mobile,0.2951168031285529,0.061857146242744576,83,0
CUST4493,2025-02-19,3,271.55,East,InStore,0.3329885211690703,0.3111857329228582,159,1
CUST4494,2025-03-18,5,152.07,West,Web,0.19224365474819954,0.387265902735477,132,1
CUST4495,2025-04-25,4,686.34,West,Web,0.4496069823233314,0.8959604772968712,94,0
CUST4496,2025-05-23,2,36.89,West,InStore,0.33516157396485907,0.4419659032823533,66,0
CUST4497,2025-07-14,10,84.9,West,InStore,0.3019837538656854,0.09896945159004233,14,1
CUST4498,2025-06-28,3,51.83,East,InStore,0.013815652396222344,0.3434328438151253,30,1
CUST4499,2025-06-04,7,261.91,West,InStore,0.24730821123637448,0.7284251311242129,54,0
CUST4500,2025-04-28,10,681.03,West,InStore,0.4975472987455931,0.31939146260620915,91,1
CUST4501,2025-05-17,3,67.88,East,Web,0.22461340126481644,0.3518680762591786,72,0
CUST4502,2025-06-25,2,551.83,East,Web,0.4785144146327613,0.4310158363634049,33,0
CUST4503,2025-07-28,3,163.54,South,Web,0.49071773492742016,0.4823048022624625,0,0
CUST4504,2025-05-21,5,213.16,North,InStore,0.3231912154946014,0.5383072071528869,68,0
CUST4505,2025-06-25,9,836.24,West,Web,0.15004878364070662,0.5582589793632112,33,0
CUST4506,2025-03-18,3,92.31,North,Web,0.09773518832879069,0.2840300977689699,132,0
CUST4507,2025-07-26,5,461.63,North,InStore,0.2730626369193534,0.712511275425166,2,1
CUST4508,2025-05-02,4,152.43,West,Mobile,0.05247958164694122,0.4718553090632943,87,1
CUST4509,2024-10-18,5,335.49,West,Web,0.25301776523189795,0.3087737547708113,283,1
CUST4510,2025-07-09,7,529.68,South,InStore,0.3288609487120204,0.5294205218851769,19,1
CUST4511,2025-05-26,7,328.2,West,InStore,0.21949506304911232,0.7405908841021116,63,1
CUST4512,2025-07-19,4,561.35,East,Web,0.07522350410973483,0.5886863907516066,9,0
CUST4513,2025-04-21,8,213.62,South,Mobile,0.4027614453681774,0.5446226132066743,98,0
CUST4514,2025-05-10,7,461.65,East,Web,0.27056319914407645,0.405330681818919,79,1
CUST4515,2025-06-06,6,362.23,West,InStore,0.13518805316264815,0.5397125492376452,52,0
CUST4516,2025-05-16,9,230.74,South,InStore,0.00784526023518406,0.22782349326739953,73,1
CUST4517,2024-12-14,7,627.74,East,InStore,0.27209660076295444,0.3176465779239742,226,1
CUST4518,2025-07-07,3,199.68,North,InStore,0.383613724566909,0.45094898452141935,21,1
CUST4519,2025-07-26,2,266.74,North,InStore,0.18196295214748887,0.3231167964887789,2,1
CUST4520,2025-01-12,5,85.85,North,InStore,0.3305094989376799,0.40888369266411395,197,1
CUST4521,2025-05-03,11,368.41,North,InStore,0.397841063607585,0.255719116201399,86,1
CUST4522,2024-12-19,1,179.56,North,Web,0.23485818045560697,0.47547519690412954,221,1
CUST4523,2025-04-29,5,149.45,North,Mobile,0.13507778396015824,0.49724283139807046,90,0
CUST4524,2025-02-12,7,174.63,South,Mobile,0.20690048525569965,0.31036617646614173,166,1
CUST4525,2025-06-02,8,143.47,North,Mobile,0.38060944546761644,0.7912029462395835,56,0
CUST4526,2025-03-12,3,418.85,West,InStore,0.10920322352668516,0.42614808400292054,138,0
CUST4527,2024-11-26,9,297.27,East,Mobile,0.12759334360613522,0.5531281580615285,244,1
CUST4528,2025-05-05,7,76.28,North,InStore,0.17986367383662283,0.2963208172185987,84,1
CUST4529,2025-07-09,3,363.75,North,Web,0.3137620900192444,0.3149867130947128,19,1
CUST4530,2025-06-27,10,50.4,East,Web,0.12038761982877322,0.49768520073473077,31,1
CUST4531,2025-07-06,6,419.23,North,InStore,0.24750388740270357,0.4443915995013902,22,0
CUST4532,2025-06-30,4,204.24,South,Mobile,0.3175175933105006,0.7013660650235316,28,0
CUST4533,2025-06-22,1,532.76,South,InStore,0.26087260991872563,0.5685635074376026,36,0
CUST4534,2025-05-09,8,153.82,East,InStore,0.0033625372802482123,0.36628259283535347,80,0
CUST4535,2025-05-01,5,93.31,North,InStore,0.25010575755680287,0.6841377700333368,88,0
CUST4536,2025-06-03,7,262.79,East,Web,0.17786347607748393,0.3995432876126922,55,1
CUST4537,2025-04-24,3,390.89,West,Mobile,0.02291846870372788,0.3857466100909942,95,1
CUST4538,2025-07-20,5,27.21,North,Web,0.45759070763873416,0.3500419344578809,8,1
CUST4539,2025-07-19,3,146.53,West,Mobile,0.32471270184923007,0.4419648049323569,9,1
CUST4540,2025-07-10,5,285.89,North,Web,0.4566877796753204,0.3193128584690945,18,0
CUST4541,2025-05-17,6,64.69,North,InStore,0.15274291119579403,0.3489107586254007,72,0
CUST4542,2025-07-04,8,367.45,East,Mobile,0.46205971380044397,0.6746749086215063,24,1
CUST4543,2025-06-25,3,253.44,South,Web,0.22072383376606536,0.5575846705489331,33,1
CUST4544,2025-06-07,4,284.43,North,Web,0.1616664682862078,0.43355488110466345,51,1
CUST4545,2025-02-11,6,726.68,East,Mobile,0.42081080820162753,0.6700698864998471,167,1
CUST4546,2025-07-27,4,331.09,South,Web,0.021881064643807513,0.42839334860262906,1,0
CUST4547,2025-04-15,5,145.2,East,InStore,0.36582188050737285,0.4824449509423343,104,1
CUST4548,2025-04-09,11,126.78,East,Web,0.43221737448938174,0.23105087747889447,110,1
CUST4549,2025-02-18,2,189.55,South,InStore,0.4356667885709274,0.6788076240177128,160,1
CUST4550,2024-11-01,11,586.88,South,Mobile,0.015879607473402224,0.625813707434255,269,1
CUST4551,2025-07-26,7,208.72,South,Mobile,0.4408160679424162,0.3793210587946279,2,0
CUST4552,2025-07-12,7,218.35,East,InStore,0.3576373887743131,0.5424498192466317,16,1
CUST4553,2024-12-23,6,336.03,North,Mobile,0.4227423268427486,0.36043334464209675,217,1
CUST4554,2025-05-28,5,747.44,North,Mobile,0.33369585694718557,0.26933362539124317,61,1
CUST4555,2025-05-06,5,597.36,North,Web,0.37451415881115535,0.3515144694339881,83,1
CUST4556,2025-04-11,4,208.38,East,Web,0.30876057852315286,0.36008983590404664,108,1
CUST4557,2025-04-06,5,93.19,West,InStore,0.23537426943572504,0.17104699250332756,113,1
CUST4558,2024-11-02,3,232.38,South,Mobile,0.46432496966901354,0.1395928691593074,268,1
CUST4559,2023-12-27,3,357.67,West,Web,0.055237524340268906,0.2205339422172189,579,1
CUST4560,2025-03-23,4,452.32,East,InStore,0.03187468339070659,0.407927677647866,127,1
CUST4561,2025-06-25,5,235.7,North,Mobile,0.3327141832504908,0.298971729157245,33,1
CUST4562,2024-12-29,3,754.54,North,Web,0.33679900427206905,0.6019120730146253,211,1
CUST4563,2025-07-23,7,298.03,West,InStore,0.4209524419901224,0.667656981954234,5,0
CUST4564,2025-07-02,3,410.84,North,Mobile,0.324270703026186,0.31636569396362935,26,0
CUST4565,2024-12-13,8,417.8,West,InStore,0.04379348186399484,0.30156631314852284,227,1
CUST4566,2025-06-29,8,359.81,South,Mobile,0.439688138125756,0.7625007334729483,29,1
CUST4567,2025-07-04,6,756.8,South,InStore,0.04956311882297815,0.6887397799428692,24,0
CUST4568,2025-07-14,7,644.13,North,Web,0.2247172117345122,0.26660926162066334,14,0
CUST4569,2025-01-14,7,197.84,North,InStore,0.31467864110560306,0.5585319699799908,195,1
CUST4570,2025-05-20,6,442.98,North,Mobile,0.31618664922691353,0.6919299277814613,69,0
CUST4571,2025-04-07,5,349.05,North,Mobile,0.22405309707851728,0.41623359570506735,112,0
CUST4572,2025-07-01,8,102.63,East,InStore,0.16525159347255924,0.5051585702118672,27,0
CUST4573,2025-03-09,4,62.7,North,Web,0.1505691664347364,0.24069059038017676,141,1
CUST4574,2025-03-08,5,86.77,West,Mobile,0.4867368654103836,0.4423928030414933,142,1
CUST4575,2025-06-21,4,983.47,East,InStore,0.1700277686264915,0.6848009634899248,37,0
CUST4576,2025-06-06,6,138.63,North,InStore,0.29063459753521204,0.25300541645136143,52,1
CUST4577,2025-07-05,4,249.24,North,InStore,0.2893783103821736,0.6181769204279359,23,0
CUST4578,2024-07-18,1,254.33,South,Web,0.2854250868139021,0.3415974795610842,375,1
CUST4579,2025-04-16,6,647.77,West,InStore,0.31060903020642844,0.6607323061935524,103,0
CUST4580,2024-10-29,7,322.26,West,InStore,0.13122289597340392,0.5928583768250926,272,1
CUST4581,2025-06-22,7,334.83,East,Web,0.16929185783645373,0.48956480486414666,36,1
CUST4582,2025-02-26,8,376.39,West,InStore,0.03523331907772875,0.18371704300474634,152,1
CUST4583,2025-03-05,6,264.24,North,Mobile,0.2855062665511468,0.5080024803801606,145,1
CUST4584,2025-04-02,8,621.95,South,InStore,0.11944572851968999,0.6138560284848386,117,1
CUST4585,2024-08-25,10,532.05,North,InStore,0.08571704859738388,0.6003075735743804,337,1
CUST4586,2025-06-08,1,211.65,East,Mobile,0.4166935301050823,0.1713681761691952,50,1
CUST4587,2025-07-14,4,233.37,West,InStore,0.29094592521467905,0.7343288101674675,14,0
CUST4588,2025-04-08,5,305.27,South,InStore,0.2791499340518633,0.8344599725216904,111,0
CUST4589,2025-03-20,6,84.42,West,Mobile,0.07800048769632278,0.32991267195289453,130,1
CUST4590,2025-05-04,5,453.29,West,InStore,0.2223972204752464,0.6662405643965732,85,1
CUST4591,2025-07-05,8,571.1,South,Mobile,0.27759215093253986,0.2376977060884487,23,0
CUST4592,2025-05-19,4,145.84,West,InStore,0.21900417347954443,0.29027107585324285,70,1
CUST4593,2025-06-21,3,831.14,North,Mobile,0.2669324745901528,0.41566958114396607,37,1
CUST4594,2025-06-03,4,150.74,East,Mobile,0.007439931817326717,0.24014292397096565,55,0
CUST4595,2025-04-16,6,100.09,North,InStore,0.09977050587622571,0.9240533354977176,103,0
CUST4596,2025-03-14,2,349.63,West,Web,0.1084241072377422,0.687297143574153,136,1
CUST4597,2025-07-02,5,629.79,South,Mobile,0.189063948952984,0.702182660504232,26,0
CUST4598,2025-06-07,6,366.32,North,Mobile,0.4703784318659513,0.5326295476128444,51,1
CUST4599,2025-06-27,2,211.97,North,Mobile,0.2706004682313772,0.5777151148397364,31,0
CUST4600,2025-07-06,9,424.75,West,InStore,0.12817868132199467,0.3514957105414248,22,0
CUST4601,2025-02-26,3,189.85,West,InStore,0.35834319680101284,0.5824406050628733,152,1
CUST4602,2024-12-01,4,538.8,West,InStore,0.10940735903338489,0.5932149039413105,239,1
CUST4603,2025-06-12,7,48.93,East,Mobile,0.07880645595073754,0.3766520788295451,46,1
CUST4604,2025-03-11,3,149.48,West,Web,0.14895331934095496,0.3049292083182271,139,1
CUST4605,2024-12-13,2,67.25,West,InStore,0.1463872806099782,0.646813186116761,227,1
CUST4606,2025-01-22,4,94.92,East,Web,0.21066802167928728,0.38284134261659547,187,1
CUST4607,2025-07-08,3,324.66,North,InStore,0.3571620892642622,0.3886506664082296,20,0
CUST4608,2024-09-18,4,166.34,East,Mobile,0.2894683818854496,0.44939986001256216,313,1
CUST4609,2025-06-11,5,587.87,West,InStore,0.24625782633260979,0.8836546087387067,47,0
CUST4610,2025-06-17,4,232.52,South,Mobile,0.4742456819637407,0.5115408870182485,41,0
CUST4611,2025-07-22,7,443.22,East,Web,0.01612878825102021,0.3659531350541582,6,0
CUST4612,2025-05-23,6,114.95,West,InStore,0.2020043258531981,0.5268257872708708,66,0
CUST4613,2025-07-17,3,345.44,West,InStore,0.34243851016455434,0.41258323252185924,11,1
CUST4614,2025-06-30,10,461.35,South,InStore,0.16020971895908837,0.7154355664745246,28,0
CUST4615,2025-06-20,2,166.03,North,InStore,0.23771692396476407,0.6693820688938267,38,0
CUST4616,2025-02-13,5,252.11,North,Mobile,0.015043650439282186,0.8753965248524262,165,1
CUST4617,2025-01-01,2,218.11,North,Web,0.10161789810730909,0.5205947844890927,208,1
CUST4618,2025-06-22,3,287.35,North,InStore,0.04078313260436911,0.6702814107483723,36,0
CUST4619,2025-01-14,3,170.51,North,Web,0.4853140745954755,0.6000606308989829,195,1
CUST4620,2025-01-15,3,254.34,East,Web,0.3721889445465834,0.4642929575999738,194,1
CUST4621,2025-03-06,5,255.07,East,Web,0.3266739464048006,0.5142747673282023,144,1
CUST4622,2025-07-13,4,724.94,North,Web,0.0010583830852383125,0.37296813163684506,15,1
CUST4623,2025-04-02,4,259.17,South,InStore,0.23325066096439517,0.2591203312341187,117,1
CUST4624,2024-10-11,3,459.88,East,InStore,0.35403936486437576,0.6166856431818926,290,1
CUST4625,2025-04-05,3,379.65,North,InStore,0.3041409618621832,0.351666613862717,114,1
CUST4626,2025-06-18,3,335.99,North,InStore,0.25720595726248496,0.538278464095274,40,0
CUST4627,2025-05-20,9,158.74,West,Web,0.4146715713959738,0.14544333133782594,69,0
CUST4628,2025-04-16,2,545.14,East,Web,0.16760738179214396,0.7162364236264386,103,0
CUST4629,2025-05-18,5,195.44,West,Mobile,0.41944796391905265,0.2649929638186439,71,1
CUST4630,2025-07-16,4,354.46,South,Mobile,0.19413903650836928,0.7271095965285921,12,0
CUST4631,2025-06-21,2,149.32,East,Web,0.29031190700520493,0.5776725132144257,37,0
CUST4632,2025-02-16,2,109.35,West,Mobile,0.2599193183334663,0.5150371077582712,162,0
CUST4633,2025-01-12,7,480.1,West,Web,0.20525718730327058,0.42046282298449,197,1
CUST4634,2025-07-14,9,117.64,North,Mobile,0.13321784329006447,0.5791039331492691,14,0
CUST4635,2024-09-27,7,133.61,East,Mobile,0.2241485533767883,0.25100544555851534,304,1
CUST4636,2025-06-19,2,85.75,South,Mobile,0.06065516963817297,0.6230272270056066,39,1
CUST4637,2025-04-11,3,338.8,East,Mobile,0.17206875486775014,0.46401189016622013,108,1
CUST4638,2025-03-11,4,86.65,South,Web,0.2898778761022035,0.5046979963301955,139,1
CUST4639,2025-02-11,7,594.82,East,Mobile,0.030853631225051747,0.21937722208433114,167,0
CUST4640,2024-10-10,7,347.16,West,Web,0.3717792498352916,0.1492227040634101,291,1
CUST4641,2025-06-21,5,106.84,West,Mobile,0.2837198768556685,0.44613783064020907,37,0
CUST4642,2025-01-14,2,327.72,East,Mobile,0.48250481172116283,0.3908055623479541,195,1
CUST4643,2025-07-14,5,95.01,East,Mobile,0.045450121358067086,0.4701887346600884,14,0
CUST4644,2025-03-28,5,445.14,North,Web,0.11335362057779519,0.34799358342240294,122,0
CUST4645,2025-03-15,5,271.79,East,InStore,0.2690615760029004,0.561286998983493,135,0
CUST4646,2025-04-06,5,59.26,East,Web,0.24250722957114068,0.4232768140877925,113,1
CUST4647,2025-06-29,8,70.77,East,InStore,0.2491971879140748,0.0,29,0
CUST4648,2025-01-03,3,172.74,North,InStore,0.17090972220131312,0.4022710331547678,206,1
CUST4649,2025-07-10,5,483.51,West,Web,0.4330485392686867,0.491134045495715,18,0
CUST4650,2025-07-23,2,119.88,East,Mobile,0.025663037449094983,0.5392963973840967,5,0
CUST4651,2025-03-24,6,191.52,North,Mobile,0.43615883826720503,0.48648958776993567,126,1
CUST4652,2025-05-25,4,1005.81,East,Web,0.3881355129082737,0.11501142925601182,64,0
CUST4653,2025-01-20,11,185.62,South,InStore,0.3942368552675353,0.7054013035839146,189,1
